dataset_name,video_id,vstart_sec,offset_sec,is_sync
vggsound_sparse,-7tYmeOmsRg_58000_68000,4.64,-1.0,1
vggsound_sparse,-7tYmeOmsRg_180000_190000,0.12,1.2,1
vggsound_sparse,-KqXcm-I2zY_87000_97000,2.36,-2.0,1
vggsound_sparse,-KqXcm-I2zY_162000_172000,3.24,-1.6,1
vggsound_sparse,-O4W3NA5-uA_150000_160000,4.72,-1.8,1
vggsound_sparse,-OJzsMV1G1A_61000_71000,4.76,-2.0,1
vggsound_sparse,-Wsuo4VDwfE_30000_40000,2.28,2.0,0
vggsound_sparse,-ZSgg6jFUd8_688000_698000,3.2,-0.8,1
vggsound_sparse,-hb5BJ9xxBQ_62000_72000,1.96,-0.8,1
vggsound_sparse,-miI_C3At4Y_104000_114000,4.36,-0.4,1
vggsound_sparse,-spqqACI6UQ_70000_80000,1.72,-0.6,1
vggsound_sparse,-vAtBe4LMCQ_63000_73000,2.08,-0.4,1
vggsound_sparse,0NLXz4JgvcQ_96000_106000,1.08,0.0,1
vggsound_sparse,0WTf_N9NPDw_23000_33000,1.84,0.0,1
vggsound_sparse,0Zzt2Tf_0Os_139000_149000,2.56,-0.6,1
vggsound_sparse,0_B2YnBAz3A_220000_230000,3.28,1.0,1
vggsound_sparse,0vg9qxNKXOw_30000_40000,4.76,-1.8,0
vggsound_sparse,0wdNFZhpdQw_368000_378000,3.32,-1.6,1
vggsound_sparse,10YXuv9Go0E_140000_150000,4.04,0.0,1
vggsound_sparse,1DrrBnFlylU_0_10000,2.0,-0.8,1
vggsound_sparse,1EiNSiO0UvU_0_10000,2.04,0.0,1
vggsound_sparse,1_Q80fDGLRM_10000_20000,3.52,-0.2,1
vggsound_sparse,1hKSlZZ5T50_2000_12000,2.8,-0.2,1
vggsound_sparse,1hwkxJOl1PY_20000_30000,1.84,-1.8,0
vggsound_sparse,1xZESfMpi9Q_156000_166000,3.92,-1.6,0
vggsound_sparse,23FY9sjfgM8_117000_127000,1.0,1.2,0
vggsound_sparse,2JNmOJNTsdE_32000_42000,1.72,1.4,1
vggsound_sparse,2XOTejBfF2g_404000_414000,2.04,-0.2,1
vggsound_sparse,2XOTejBfF2g_514000_524000,1.68,-0.8,1
vggsound_sparse,2gyMDnt8e6k_411000_421000,1.36,-1.0,1
vggsound_sparse,3-a8i_MEUl8_30000_40000,3.36,-1.0,0
vggsound_sparse,30Y4_sSw2wc_81000_91000,0.24,-0.2,0
vggsound_sparse,3A39m83VhUA_294000_304000,0.12,1.0,1
vggsound_sparse,3AzacBprTzU_60000_70000,4.48,-1.0,0
vggsound_sparse,3BvkcvjuhIQ_289000_299000,0.68,1.0,1
vggsound_sparse,3qesirWAGt4_20000_30000,2.8,1.4,1
vggsound_sparse,4ZJrKmDGdA4_140000_150000,1.96,0.8,1
vggsound_sparse,4eBNP-EPpgk_74000_84000,4.84,-0.2,1
vggsound_sparse,4ezrR2ufaB0_2000_12000,0.52,0.2,1
vggsound_sparse,4oEjg-ZPXBc_30000_40000,3.76,-1.8,1
vggsound_sparse,56Z2jF5H0sI_190000_200000,1.76,-1.6,1
vggsound_sparse,5QI6qaX5DNg_238000_248000,2.32,1.6,1
vggsound_sparse,5TxnuHBaNZw_7000_17000,0.2,0.4,1
vggsound_sparse,5YxPWqR9Qf8_60000_70000,3.96,-1.2,1
vggsound_sparse,5Z2-9v4avAg_6000_16000,0.04,0.6,1
vggsound_sparse,5egGjbK3hSc_26000_36000,3.96,0.8,1
vggsound_sparse,5tVUZcDC_Ss_122000_132000,0.92,-0.6,1
vggsound_sparse,5wIK1otb-2E_147000_157000,4.12,-1.2,1
vggsound_sparse,682ODyTqKyw_130000_140000,2.88,0.6,1
vggsound_sparse,6EwAjQDFHcs_140000_150000,3.44,-1.2,1
vggsound_sparse,6JSG4mGEDO0_106000_116000,1.72,1.4,1
vggsound_sparse,6NmB-R4eb2I_13000_23000,4.08,-2.0,0
vggsound_sparse,6ZDqSPh5u20_22000_32000,3.2,-0.2,1
vggsound_sparse,6_Y5XJW1SZo_13000_23000,4.32,-1.8,0
vggsound_sparse,6_cb0olNqDk_38000_48000,3.44,-1.0,0
vggsound_sparse,6hpNFfjpFHU_142000_152000,0.32,0.8,0
vggsound_sparse,6kXUG1Zo6VA_0_10000,2.24,1.8,1
vggsound_sparse,70nxwCv5v6Y_80000_90000,0.8,-0.6,1
vggsound_sparse,76UZQRJq028_181000_191000,2.52,-1.0,1
vggsound_sparse,7Cey4yVxuSk_312000_322000,1.52,1.4,1
vggsound_sparse,7OpYEh7weVM_0_10000,2.44,1.8,1
vggsound_sparse,7Q-y1ZsOUcE_37000_47000,1.8,-0.4,1
vggsound_sparse,7Xfd71mNhUs_142000_152000,2.04,0.0,0
vggsound_sparse,7kCaS34nZ-8_290000_300000,1.04,1.6,0
vggsound_sparse,84fDGWoRtsU_210000_220000,4.24,-1.8,1
vggsound_sparse,8CrTpWNBiTo_120000_130000,3.16,-0.8,0
vggsound_sparse,8J7_lNvLMwI_34000_44000,2.72,0.0,1
vggsound_sparse,8NQSvHHXAyg_44000_54000,1.36,1.4,0
vggsound_sparse,8TWtLCjUI5I_0_10000,0.44,0.2,1
vggsound_sparse,8kbHA22EWd0_330000_340000,3.72,0.2,1
vggsound_sparse,8qsCZLEoA1Q_4000_14000,1.72,-0.4,0
vggsound_sparse,8vasA2D2_Kc_30000_40000,0.44,0.2,1
vggsound_sparse,8xpT2UQhzqE_84000_94000,2.28,-0.6,1
vggsound_sparse,9Ijpv6e57a4_30000_40000,2.88,0.6,1
vggsound_sparse,9QwaP-cvdeU_360000_370000,0.76,-0.6,1
vggsound_sparse,9RNvMneZR7U_326000_336000,1.92,-1.4,1
vggsound_sparse,9RNvMneZR7U_697000_707000,0.04,0.8,1
vggsound_sparse,9ZYj5toEbGA_0_10000,3.96,-1.4,1
vggsound_sparse,9aR-uBVtrVA_10000_20000,3.36,-1.0,0
vggsound_sparse,9ppa4lXXspA_30000_40000,4.12,-2.0,1
vggsound_sparse,9z5fd1F20sw_24000_34000,2.44,-0.8,1
vggsound_sparse,A2D_eaALRug_19000_29000,1.04,1.4,1
vggsound_sparse,A2D_eaALRug_144000_154000,0.88,0.4,1
vggsound_sparse,AF0CtMb81t8_30000_40000,1.36,2.0,1
vggsound_sparse,AOKeCClythw_0_10000,1.08,0.2,1
vggsound_sparse,Ahhba-EM4nI_0_10000,0.4,-0.2,1
vggsound_sparse,AlqCbPTpKUg_19000_29000,1.64,0.2,1
vggsound_sparse,An-4jPvUT14_60000_70000,1.96,1.0,0
vggsound_sparse,As1qH-6EF4I_30000_40000,3.24,-1.6,1
vggsound_sparse,AtcIhV9GNpQ_144000_154000,1.36,0.0,1
vggsound_sparse,AuwXsdruL7I_30000_40000,0.84,0.4,1
vggsound_sparse,B-Ua2uzRwu4_148000_158000,3.88,-1.0,1
vggsound_sparse,B1af2O7jBGs_40000_50000,0.6,1.6,0
vggsound_sparse,BAB0GEhXnJ8_200000_210000,4.84,-1.0,0
vggsound_sparse,BHDhHO7J-Oo_30000_40000,0.04,0.6,1
vggsound_sparse,BHGB73ilrCc_30000_40000,4.12,0.8,1
vggsound_sparse,BIFzpJ9D6-w_63000_73000,0.36,1.8,1
vggsound_sparse,BQPk4cmN__4_30000_40000,2.8,2.0,1
vggsound_sparse,BlhUt8AJJO8_30000_40000,1.44,-1.2,1
vggsound_sparse,CNcxzB9F-Q8_100000_110000,4.28,0.2,1
vggsound_sparse,COHl887nx60_3000_13000,3.52,-1.0,1
vggsound_sparse,CWxZNhucY8o_573000_583000,1.84,0.0,1
vggsound_sparse,DCrct29xGEY_30000_40000,1.76,2.0,0
vggsound_sparse,DHSr8GMQSqw_28000_38000,1.8,-0.4,1
vggsound_sparse,DNM9pkFgFNE_84000_94000,0.24,0.6,1
vggsound_sparse,DQ1-Jj3kEP0_61000_71000,1.84,-0.8,1
vggsound_sparse,DdwQJlhORjo_90000_100000,2.6,-1.8,1
vggsound_sparse,DpLi9YH5idY_30000_40000,2.0,0.6,1
vggsound_sparse,DqOGYyFVnKk_200000_210000,4.64,-0.4,1
vggsound_sparse,E0gBwPTHxqE_30000_40000,2.04,-1.6,1
vggsound_sparse,EHr7Jjfv1tw_32000_42000,0.48,1.6,1
vggsound_sparse,EIjtY0lfbUE_29000_39000,1.48,2.0,0
vggsound_sparse,EY1UjHKhb0o_83000_93000,2.6,-0.8,0
vggsound_sparse,EaGGJ2YQou4_147000_157000,1.52,1.2,1
vggsound_sparse,EasYbFiP6y4_13000_23000,1.56,1.8,1
vggsound_sparse,EeGWe8e_2jg_30000_40000,1.72,1.8,0
vggsound_sparse,EeVIv-cux-M_93000_103000,3.76,-2.0,1
vggsound_sparse,EsJPJ4MXhs4_30000_40000,0.04,0.4,1
vggsound_sparse,ExniUt3ptMk_174000_184000,1.72,-0.6,1
vggsound_sparse,Ey7CIPAeqsY_30000_40000,0.92,1.2,1
vggsound_sparse,F-p8xsDSjnw_30000_40000,1.6,-0.6,1
vggsound_sparse,FG9lLFEg__Y_286000_296000,0.88,0.0,1
vggsound_sparse,FIktp5ggvX4_10000_20000,0.64,0.8,1
vggsound_sparse,FMLhPfYb-oY_30000_40000,2.84,1.8,1
vggsound_sparse,FN7OcEhMA7I_132000_142000,0.24,0.8,1
vggsound_sparse,FkiXyAHTKgY_137000_147000,0.44,1.8,0
vggsound_sparse,FnAMBtdpeLM_23000_33000,3.2,0.8,0
vggsound_sparse,FpjFjKdm9eI_40000_50000,2.16,-1.4,1
vggsound_sparse,FsBC8LIZ7eI_45000_55000,3.92,0.6,1
vggsound_sparse,Fu-lnC9KbdI_52000_62000,1.92,-0.8,1
vggsound_sparse,G9vxeHobkfU_58000_68000,1.6,-0.6,1
vggsound_sparse,GCDWVj9BjU8_12000_22000,3.52,0.8,1
vggsound_sparse,GDDDe4v0IQo_222000_232000,4.0,-1.6,1
vggsound_sparse,GOTpllAaJe4_0_10000,2.72,-1.6,0
vggsound_sparse,GU7mq8uZgJo_135000_145000,2.24,1.6,1
vggsound_sparse,GU7mq8uZgJo_431000_441000,1.96,-1.4,1
vggsound_sparse,GaUw6QjaYPY_93000_103000,3.24,1.0,0
vggsound_sparse,Gl91Nx0dVuU_167000_177000,2.24,-1.0,1
vggsound_sparse,Gp8JHL426qs_195000_205000,2.68,-1.4,1
vggsound_sparse,H1ynbvzW0js_26000_36000,0.56,2.0,1
vggsound_sparse,H8IoMxnjzYw_19000_29000,0.72,0.8,1
vggsound_sparse,HKvimMUXe7c_181000_191000,4.2,-1.8,1
vggsound_sparse,HLxIwN7KAks_20000_30000,4.64,-1.8,1
vggsound_sparse,HO_dmqI-nmw_152000_162000,1.32,1.2,0
vggsound_sparse,HYojEoDJiQc_49000_59000,1.36,-1.0,0
vggsound_sparse,Hg9thtsQwCQ_0_10000,2.56,1.8,1
vggsound_sparse,HiM0cqYAV7Q_20000_30000,1.0,-0.2,1
vggsound_sparse,Ho-AkPmmMVk_30000_40000,4.44,-2.0,1
vggsound_sparse,HrYmJqfYQCY_668000_678000,1.24,-0.8,1
vggsound_sparse,Hu1OmW6Glaw_30000_40000,0.96,2.0,1
vggsound_sparse,IBVid9pEOwk_5000_15000,2.56,1.2,1
vggsound_sparse,IUgHJv3LBns_89000_99000,3.24,0.2,1
vggsound_sparse,Ic-T5M7LAaI_147000_157000,0.2,0.6,0
vggsound_sparse,IiPFL45UAmc_49000_59000,1.52,-1.2,1
vggsound_sparse,JMpqsef4w8g_18000_28000,3.56,-1.8,1
vggsound_sparse,JR6hmr931Tw_111000_121000,0.8,2.0,1
vggsound_sparse,JWa9P_jRsCw_321000_331000,2.8,-0.2,1
vggsound_sparse,JdNoEpN4kxE_140000_150000,4.04,-2.0,1
vggsound_sparse,Jf1fRu9YgfE_64000_74000,2.72,1.0,1
vggsound_sparse,Jfw-FBJLiq8_752000_762000,3.52,0.6,1
vggsound_sparse,JkeCq47R1Mw_9000_19000,0.04,1.8,1
vggsound_sparse,Jogry7CVLzA_7000_17000,1.76,-0.8,1
vggsound_sparse,Js0qEfM_bpE_134000_144000,2.72,1.4,1
vggsound_sparse,Js0qEfM_bpE_265000_275000,0.12,1.2,1
vggsound_sparse,K1ZwAX4xO1w_339000_349000,0.6,1.8,1
vggsound_sparse,K8BC9e4Bspg_151000_161000,0.0,0.8,0
vggsound_sparse,KBmULhoBXDY_10000_20000,3.56,0.4,1
vggsound_sparse,KGXwmVakzjQ_340000_350000,3.24,-1.0,1
vggsound_sparse,KQAR_64a35I_11000_21000,0.2,1.6,0
vggsound_sparse,KT-rYg9B_CM_420000_430000,4.72,-1.0,1
vggsound_sparse,KZFD1lRFNaw_168000_178000,1.0,2.0,0
vggsound_sparse,KpzZokdRUuY_40000_50000,2.64,1.8,1
vggsound_sparse,Kqw--nmhaRw_931000_941000,0.68,-0.2,1
vggsound_sparse,KzerdnnE7iY_437000_447000,1.56,2.0,1
vggsound_sparse,KzerdnnE7iY_457000_467000,1.52,2.0,1
vggsound_sparse,LTJ7hbP8y8g_21000_31000,3.36,1.0,1
vggsound_sparse,LiHQ6oUWCNM_70000_80000,1.88,-1.6,1
vggsound_sparse,Lj8Oo7QRjcQ_30000_40000,0.72,0.4,0
vggsound_sparse,LspJN_1R27Q_30000_40000,0.72,0.0,1
vggsound_sparse,M6StDnohba8_82000_92000,2.64,-1.6,0
vggsound_sparse,MAbDEeLF4cQ_30000_40000,3.0,-0.6,0
vggsound_sparse,MBpo7SjWMLk_1000_11000,4.0,-2.0,1
vggsound_sparse,MBpo7SjWMLk_57000_67000,3.4,0.2,1
vggsound_sparse,MNXrgwjf4CY_356000_366000,3.48,-1.4,1
vggsound_sparse,MRD0ocDtv3w_182000_192000,3.08,1.2,0
vggsound_sparse,MYsN37I-lfQ_12000_22000,2.28,2.0,0
vggsound_sparse,MgD5JedaXGs_20000_30000,4.04,0.0,1
vggsound_sparse,Mi2PLjJbpQ0_190000_200000,1.52,0.8,1
vggsound_sparse,MpxSOi79GOM_24000_34000,1.8,-1.2,1
vggsound_sparse,NCvAt5g3Zgo_31000_41000,1.68,-1.6,1
vggsound_sparse,NF1lwZ24RYI_30000_40000,4.4,-1.0,1
vggsound_sparse,NKfyi7q0JNU_30000_40000,2.88,2.0,0
vggsound_sparse,NSYSX_7fwag_30000_40000,1.72,-0.4,1
vggsound_sparse,NXvdGOan64E_134000_144000,4.2,0.4,1
vggsound_sparse,Nns8o0ZwcFg_408000_418000,1.56,-1.2,1
vggsound_sparse,NuD6d2B3QvA_550000_560000,4.28,-1.4,1
vggsound_sparse,NwjeIU2xKE8_238000_248000,2.96,-0.8,1
vggsound_sparse,Oi5_iRBIKcA_41000_51000,2.04,1.0,1
vggsound_sparse,Oi5mX1TqlX0_0_10000,1.4,0.6,1
vggsound_sparse,OoTeWhAzPOU_59000_69000,2.32,-1.4,1
vggsound_sparse,OwbF9baVlN4_264000_274000,2.52,-1.0,1
vggsound_sparse,PN9EuYoUZig_141000_151000,0.76,2.0,1
vggsound_sparse,POaBsehllg4_260000_270000,2.88,-2.0,1
vggsound_sparse,PZkS9IVg0e4_30000_40000,4.44,0.4,1
vggsound_sparse,Pv6BhKDXpHE_26000_36000,4.52,-1.8,1
vggsound_sparse,PxpGb6RozhI_24000_34000,1.56,-0.4,1
vggsound_sparse,Q5lS9H-7UYs_52000_62000,0.76,2.0,0
vggsound_sparse,QBjKntYuUIk_30000_40000,1.92,0.0,1
vggsound_sparse,QBk4A5qgzNc_200000_210000,2.76,1.4,1
vggsound_sparse,QEE70zlVRoM_19000_29000,1.36,1.2,1
vggsound_sparse,QVPPz-WQEiY_125000_135000,4.6,-1.6,1
vggsound_sparse,QejVyYvjrrs_10000_20000,1.64,1.4,0
vggsound_sparse,Qg0JO6CT8Ik_127000_137000,0.6,-0.4,0
vggsound_sparse,RJmH-Tx9XuQ_145000_155000,2.0,-0.8,0
vggsound_sparse,RKIrnYwFosg_352000_362000,0.36,1.2,1
vggsound_sparse,ROCl79fqrSM_519000_529000,1.6,-0.6,0
vggsound_sparse,RUfBSmbs6j0_25000_35000,3.56,-0.2,1
vggsound_sparse,RXA11LoRWaQ_156000_166000,4.4,-0.2,1
vggsound_sparse,Rd4J03pDav8_348000_358000,1.52,1.2,1
vggsound_sparse,RfbXTxSx8jo_350000_360000,3.6,-1.6,1
vggsound_sparse,S5Tff1ohiJE_30000_40000,2.2,1.4,1
vggsound_sparse,SMAOB1Wt6QQ_406000_416000,0.92,0.0,1
vggsound_sparse,SMAOB1Wt6QQ_426000_436000,3.88,1.0,1
vggsound_sparse,SOP4zO5Tk3w_161000_171000,0.84,0.2,1
vggsound_sparse,SQfTvzvUJ6k_29000_39000,0.96,1.0,1
vggsound_sparse,SQfTvzvUJ6k_6000_16000,0.0,2.0,1
vggsound_sparse,T7SjVkqAn8U_28000_38000,0.24,0.2,1
vggsound_sparse,T8Vq2711kQU_572000_582000,1.52,0.2,1
vggsound_sparse,T9NtIobol04_70000_80000,3.92,-1.0,1
vggsound_sparse,TgJHM5oSWio_8000_18000,1.92,-0.2,0
vggsound_sparse,U1Me-1aACSg_328000_338000,3.04,1.6,1
vggsound_sparse,U6_Ui8bpY9g_42000_52000,1.16,-0.4,1
vggsound_sparse,U9PyY8Ldf9A_5000_15000,2.72,0.4,1
vggsound_sparse,UAhzckt0y3U_30000_40000,2.56,0.8,1
vggsound_sparse,UWizNEHrzCY_17000_27000,0.88,1.2,0
vggsound_sparse,UoN2qtdE1YI_90000_100000,1.0,1.4,1
vggsound_sparse,UqtPREndv_0_0_10000,1.32,1.2,1
vggsound_sparse,UtZofZjccBs_290000_300000,2.44,2.0,1
vggsound_sparse,UxPpGZTaf9E_15000_25000,2.32,1.0,1
vggsound_sparse,V1M3HiUz0ZQ_70000_80000,0.4,1.4,1
vggsound_sparse,V7M8J64sUZs_77000_87000,1.52,1.6,1
vggsound_sparse,VFovON0CWco_521000_531000,0.72,1.4,1
vggsound_sparse,VTgf0Jqlqh4_38000_48000,1.88,1.0,1
vggsound_sparse,VWA6xncGMFQ_7000_17000,4.84,-0.6,1
vggsound_sparse,Va09NcvcK3g_655000_665000,2.36,1.2,0
vggsound_sparse,Vi7kQhNcaOs_114000_124000,1.36,2.0,1
vggsound_sparse,VxE7Fi6jH54_0_10000,1.76,1.2,1
vggsound_sparse,VzrRMzQIt4I_142000_152000,1.32,2.0,1
vggsound_sparse,W-LNBuU1e-M_170000_180000,0.88,1.8,1
vggsound_sparse,W1nb2hIeDKc_21000_31000,2.32,-0.8,1
vggsound_sparse,WMcin-2RF7s_78000_88000,0.32,1.2,1
vggsound_sparse,WXOAsZuFtew_52000_62000,4.12,0.2,1
vggsound_sparse,WetKCilV0Zc_230000_240000,3.64,-1.6,1
vggsound_sparse,WuLVbFVwKzY_128000_138000,4.76,-0.6,1
vggsound_sparse,WzIeJ_yU9ys_30000_40000,0.56,1.6,0
vggsound_sparse,X31MyiqFP2E_37000_47000,2.72,2.0,0
vggsound_sparse,XIDLRAY7KfQ_100000_110000,3.52,0.6,1
vggsound_sparse,XMUFtbU-jD0_86000_96000,2.76,1.0,1
vggsound_sparse,XRfi2Lx5wRY_137000_147000,3.12,-1.8,1
vggsound_sparse,XRfi2Lx5wRY_20000_30000,1.64,1.8,0
vggsound_sparse,XYcdPpBzgnI_75000_85000,2.36,2.0,1
vggsound_sparse,Xeib4Gnw_Sc_86000_96000,3.12,1.2,1
vggsound_sparse,XhFQ3kIyjdU_363000_373000,1.8,1.0,1
vggsound_sparse,XuaJVdMCCoU_30000_40000,3.56,-2.0,1
vggsound_sparse,YV0noe1sZAs_150000_160000,4.16,-1.6,0
vggsound_sparse,YjScrri_F7U_0_10000,2.52,-0.6,1
vggsound_sparse,YrGQKTbiG1g_30000_40000,2.4,0.6,0
vggsound_sparse,Yw-nhBQAlr0_13000_23000,2.4,1.6,1
vggsound_sparse,ZaUaqnLdg6k_30000_40000,2.04,0.8,1
vggsound_sparse,ZyiDGq0qh2s_30000_40000,1.72,0.6,1
vggsound_sparse,ZzCD1btq3D4_60000_70000,4.2,-1.0,0
vggsound_sparse,_2hETAEaX3c_106000_116000,4.6,-1.8,1
vggsound_sparse,_F4l0BMbBf8_286000_296000,4.56,-1.0,0
vggsound_sparse,_OpeUO-JnJ0_196000_206000,1.56,1.6,1
vggsound_sparse,_TnfNR8lXxI_360000_370000,3.16,-1.6,1
vggsound_sparse,_VVrGTbA78k_124000_134000,3.24,0.4,1
vggsound_sparse,_XyxrZDZ36E_34000_44000,4.52,-0.8,1
vggsound_sparse,_fTONy_pqik_30000_40000,1.6,-1.4,0
vggsound_sparse,_i-fFlNB99k_88000_98000,4.6,-0.4,0
vggsound_sparse,_jB-IM_77lI_0_10000,2.96,-0.6,1
vggsound_sparse,a7cRojOdljw_169000_179000,2.0,-1.4,1
vggsound_sparse,aFQRWPxLWBQ_300000_310000,4.0,-1.6,1
vggsound_sparse,aJKu_6M6WMw_484000_494000,3.72,1.0,1
vggsound_sparse,aLlZVgTCq6U_189000_199000,3.36,-0.4,1
vggsound_sparse,aUfDxRelPHg_22000_32000,2.6,-1.6,1
vggsound_sparse,acepdtp7F7Y_348000_358000,4.72,-0.4,1
vggsound_sparse,alBcRErUVVg_7000_17000,2.16,1.2,1
vggsound_sparse,anB4oZ5n1Mw_300000_310000,4.76,-0.8,1
vggsound_sparse,bB4nqJqHFQI_20000_30000,2.68,1.4,1
vggsound_sparse,bQOqX1W3ejA_30000_40000,1.92,-1.8,1
vggsound_sparse,bSUGa1r7Vpo_125000_135000,2.72,0.2,1
vggsound_sparse,bZpxpqedQTQ_193000_203000,2.64,-1.2,0
vggsound_sparse,bg7FiCQH3D4_112000_122000,2.16,0.8,1
vggsound_sparse,byqu6vJWCIY_513000_523000,0.2,1.6,0
vggsound_sparse,cLpDBj--as0_8000_18000,3.12,-2.0,0
vggsound_sparse,cPgO0qGByu0_10000_20000,2.24,-0.6,1
vggsound_sparse,cRCeYK81z_I_13000_23000,3.96,-1.2,1
vggsound_sparse,cRT5SWbyA54_4000_14000,2.84,-1.8,0
vggsound_sparse,cuINEhfQW98_289000_299000,2.32,0.0,0
vggsound_sparse,culudqMRJM4_503000_513000,1.4,0.8,0
vggsound_sparse,d2yLX6TwS_c_30000_40000,4.88,-1.6,0
vggsound_sparse,dLLRg0sur6g_60000_70000,0.92,-0.6,0
vggsound_sparse,dMW3YcQPPhk_412000_422000,4.0,0.4,1
vggsound_sparse,dT4dvRrlBL0_272000_282000,0.6,1.2,1
vggsound_sparse,dT4dvRrlBL0_321000_331000,4.0,-2.0,1
vggsound_sparse,df4PKpleovw_13000_23000,2.16,-1.6,1
vggsound_sparse,dgpEiV4huf4_690000_700000,0.52,-0.4,1
vggsound_sparse,e1nqsYDLGSg_263000_273000,4.24,-1.4,1
vggsound_sparse,e9ECf2ZGBdk_215000_225000,4.76,-0.8,1
vggsound_sparse,eRL3fZeTQe8_1000_11000,2.28,1.2,0
vggsound_sparse,eVh-XXe3HRY_20000_30000,3.2,-1.8,1
vggsound_sparse,eb1X3b1x25I_105000_115000,1.04,0.4,1
vggsound_sparse,enuzIFaPCog_2000_12000,0.48,-0.2,1
vggsound_sparse,eqgRyEINfKM_335000_345000,4.16,0.4,1
vggsound_sparse,ewJ0zXCz1IM_123000_133000,0.4,1.2,1
vggsound_sparse,exqbdXoRCUo_210000_220000,3.8,-0.8,1
vggsound_sparse,ey4343JKiis_254000_264000,0.0,0.2,1
vggsound_sparse,f1Z-HuZ-_ZA_30000_40000,1.84,0.8,1
vggsound_sparse,f1mXMVWFLiA_183000_193000,3.92,-0.8,1
vggsound_sparse,fAwWq02NG5I_34000_44000,4.8,0.0,0
vggsound_sparse,fdFk48aKQ_c_239000_249000,2.28,1.6,1
vggsound_sparse,fdOYVf1E8O4_5000_15000,3.2,-1.6,0
