dataset_name,video_id,vstart_sec,offset_sec,is_sync
vggsound_sparse,ff68_2YIAvE_329000_339000,2.08,-2.0,1
vggsound_sparse,fsJdW_6HePY_80000_90000,2.56,1.6,1
vggsound_sparse,fuwbfvaUMAw_211000_221000,3.64,-2.0,0
vggsound_sparse,fxJCUa4gihw_211000_221000,3.36,-0.6,1
vggsound_sparse,fzG0Ntou1sc_81000_91000,4.84,-1.6,0
vggsound_sparse,g5FVJveyyVM_30000_40000,3.56,-0.2,1
vggsound_sparse,gLPkzyEy--c_876000_886000,2.24,-0.4,1
vggsound_sparse,gM5DTduPHZA_254000_264000,1.4,1.8,0
vggsound_sparse,gMwbOxrQP9Q_30000_40000,1.92,0.8,1
vggsound_sparse,gNywrPYiLCM_162000_172000,0.88,1.6,0
vggsound_sparse,gX-HTzpXCkU_178000_188000,4.0,-0.4,1
vggsound_sparse,ghOfjHwwA-o_223000_233000,1.88,1.8,1
vggsound_sparse,gwi6bU0Rbbc_0_10000,2.0,-2.0,0
vggsound_sparse,h0vsyCyimhY_155000_165000,2.44,2.0,0
vggsound_sparse,h3cFTbRIzdY_106000_116000,2.32,-1.0,1
vggsound_sparse,h6NMBTwaOss_0_10000,1.0,-1.0,1
vggsound_sparse,hHb0Eq1I7Fk_0_10000,0.12,0.4,1
vggsound_sparse,hIcRxMF0-n4_262000_272000,3.08,1.6,0
vggsound_sparse,hnz86eMFjkQ_2000_12000,2.48,0.4,1
vggsound_sparse,i1sPuDZLhwo_3000_13000,0.72,1.2,1
vggsound_sparse,iYfgk0wAc2E_1000_11000,2.44,1.0,1
vggsound_sparse,ifGuIUPl1hE_30000_40000,1.68,-1.0,1
vggsound_sparse,ij85kbIJzBE_120000_130000,3.24,1.4,1
vggsound_sparse,ipKCHDizaQI_30000_40000,2.56,0.4,0
vggsound_sparse,ixscoaWEEnQ_104000_114000,2.68,-2.0,0
vggsound_sparse,izIKm2yBDlw_88000_98000,2.04,-1.0,0
vggsound_sparse,j5_x1BgTo1Y_437000_447000,2.4,-1.2,0
vggsound_sparse,jKwvKYt3IWY_669000_679000,0.0,0.8,1
vggsound_sparse,k0LK8irJeEg_129000_139000,1.04,2.0,1
vggsound_sparse,k8nX_e6MK9w_67000_77000,3.76,-0.4,0
vggsound_sparse,kA8ZUNl5vss_30000_40000,0.84,1.8,1
vggsound_sparse,kWntScEF5_c_14000_24000,2.64,0.8,1
vggsound_sparse,kZAwXjidHmM_1000_11000,0.48,1.6,1
vggsound_sparse,kanqhIJjNk4_11000_21000,0.08,0.6,1
vggsound_sparse,kim5sxAzWM0_22000_32000,4.08,0.4,1
vggsound_sparse,lNG8l7BtwQo_0_10000,4.0,0.6,1
vggsound_sparse,lQec6VM2Cfw_50000_60000,2.72,1.4,1
vggsound_sparse,loh7D-LwTag_216000_226000,4.24,0.4,1
vggsound_sparse,m3MbWYWyH7U_0_10000,2.12,-1.2,0
vggsound_sparse,mD52aTBpYKE_281000_291000,1.76,1.2,1
vggsound_sparse,mi7kgfvwTAw_5000_15000,3.64,-1.2,1
vggsound_sparse,mjRVoRGBGws_331000_341000,4.64,-0.6,1
vggsound_sparse,muEJOWzBod8_21000_31000,2.08,-0.8,1
vggsound_sparse,n3KI7wQaDXI_130000_140000,4.08,-0.6,1
vggsound_sparse,nGUISzqeoTY_654000_664000,0.6,1.4,1
vggsound_sparse,nGrCh32C42w_560000_570000,1.12,1.2,1
vggsound_sparse,nIIsm5x-9CY_368000_378000,3.56,1.2,1
vggsound_sparse,o3HACXmd6xo_42000_52000,0.04,0.4,0
vggsound_sparse,o3OBabEppEA_75000_85000,2.76,2.0,1
vggsound_sparse,o7QGPyy4lvs_89000_99000,0.4,1.2,1
vggsound_sparse,oIaNEBreHTI_47000_57000,2.16,-1.4,1
vggsound_sparse,oclGXBsr6S8_77000_87000,2.28,0.6,1
vggsound_sparse,ohS1IcoIPrI_48000_58000,0.08,0.4,1
vggsound_sparse,ojLv2Ji6cJQ_30000_40000,1.72,0.8,1
vggsound_sparse,orZvoPflJOY_107000_117000,1.2,-0.8,0
vggsound_sparse,oyxhHkOel2I_115000_125000,2.96,-1.2,0
vggsound_sparse,p4P5tbsAqcY_145000_155000,2.64,1.4,1
vggsound_sparse,pFgm8rJ27eg_60000_70000,3.4,-0.4,1
vggsound_sparse,peM5etsoQhY_93000_103000,0.84,0.2,1
vggsound_sparse,pf00DOALuZ0_275000_285000,2.56,-1.6,1
vggsound_sparse,pf00DOALuZ0_293000_303000,3.36,0.4,1
vggsound_sparse,pvoVuY82-Gc_2000_12000,0.0,0.8,1
vggsound_sparse,pzZBnD-EL80_85000_95000,0.6,1.0,1
vggsound_sparse,qDXFW2kemrE_310000_320000,1.08,1.6,1
vggsound_sparse,qUnSjSA4kK0_526000_536000,1.68,0.4,1
vggsound_sparse,q_huhNjRrFs_811000_821000,1.72,-1.0,1
vggsound_sparse,qdoVrbfM588_346000_356000,3.24,-1.0,1
vggsound_sparse,qo9E1wNhdvQ_299000_309000,1.76,1.2,0
vggsound_sparse,quNBwLp5LE4_78000_88000,3.28,-0.4,1
vggsound_sparse,r-rPCdvyes4_23000_33000,2.72,0.4,1
vggsound_sparse,r0sNIPmMxTY_111000_121000,0.92,1.8,1
vggsound_sparse,rHNA6TjjhDg_123000_133000,3.0,-0.8,1
vggsound_sparse,rLDm254jtZA_21000_31000,3.56,-0.8,1
vggsound_sparse,rLDm254jtZA_56000_66000,2.56,0.0,1
vggsound_sparse,rM0mOUPtSpU_60000_70000,2.8,-0.4,1
vggsound_sparse,rR1h4DuOER0_108000_118000,3.76,0.6,1
vggsound_sparse,rR39rDVGPXk_166000_176000,0.04,0.2,1
vggsound_sparse,rjGjz5DolWA_30000_40000,1.16,1.2,1
vggsound_sparse,rosiOZ0VIHA_338000_348000,1.0,1.8,1
vggsound_sparse,s4BRktytaS4_18000_28000,4.0,-1.0,1
vggsound_sparse,s5YKy0zJOIk_40000_50000,4.4,-2.0,1
vggsound_sparse,shRNXFTbd6M_206000_216000,1.48,1.4,0
vggsound_sparse,shRNXFTbd6M_55000_65000,1.88,-0.2,0
vggsound_sparse,sqGwflGZk4Y_80000_90000,2.6,-1.0,0
vggsound_sparse,t3-n6Edtbuw_47000_57000,2.88,2.0,1
vggsound_sparse,tM9WWnYfFik_422000_432000,4.36,-2.0,0
vggsound_sparse,tpkiIAELa1k_71000_81000,2.52,-1.4,1
vggsound_sparse,u8o3UihxoDM_492000_502000,0.52,0.4,1
vggsound_sparse,uRpkjgpWS4Y_8000_18000,3.2,-2.0,1
vggsound_sparse,uby2dcP6cmw_26000_36000,2.76,1.6,1
vggsound_sparse,uercY3R8Tjc_361000_371000,4.72,-0.4,1
vggsound_sparse,ux7HhOxMRE4_20000_30000,1.76,-1.2,1
vggsound_sparse,v5IM8bUpeP8_30000_40000,2.16,0.8,1
vggsound_sparse,vJ29SrUu6n4_36000_46000,2.4,-1.4,1
vggsound_sparse,vY2m4W8pUFA_15000_25000,4.56,-1.2,1
vggsound_sparse,vaErFk6zS30_44000_54000,2.56,2.0,1
vggsound_sparse,vyYpxGJr7zI_30000_40000,2.96,-1.0,0
vggsound_sparse,wBU6_43ofGY_70000_80000,1.96,0.6,1
vggsound_sparse,wEBR--EtZAM_413000_423000,0.64,0.6,1
vggsound_sparse,w_mRCETV-aU_4000_14000,3.88,0.4,1
vggsound_sparse,whdTql5vKno_711000_721000,3.88,-2.0,0
vggsound_sparse,woE-jw5aYwU_356000_366000,3.72,0.2,1
vggsound_sparse,wtiaDouhixI_217000_227000,1.76,1.2,1
vggsound_sparse,x0fI4QXOz9M_30000_40000,4.84,-1.0,1
vggsound_sparse,x2ShfOKR-F0_124000_134000,0.52,1.8,0
vggsound_sparse,xBa0uehB4H8_0_10000,2.8,2.0,1
vggsound_sparse,xBm-0QEJy2A_155000_165000,0.2,2.0,1
vggsound_sparse,xK-7W3ZPd3o_94000_104000,2.0,0.8,1
vggsound_sparse,xRAj37jqdT0_82000_92000,1.24,0.6,0
vggsound_sparse,y9_9tveI1OY_100000_110000,0.0,1.0,0
vggsound_sparse,yHN0HQygI88_169000_179000,3.32,-0.8,1
vggsound_sparse,yIx3ml9_nsQ_60000_70000,3.48,-2.0,1
vggsound_sparse,yKZ1wVwmhus_283000_293000,2.6,1.6,1
vggsound_sparse,yQa3SuKpfLE_93000_103000,1.44,0.4,1
vggsound_sparse,z7yGkGnLjg8_134000_144000,1.2,2.0,0
vggsound_sparse,z9Y5GltImjc_344000_354000,3.96,-2.0,0
vggsound_sparse,zd3SKCVbaWg_1000_11000,3.4,-0.4,1
vggsound_sparse,zk4YZ_mbx2c_12000_22000,2.72,2.0,1
vggsound_sparse,zsSLTyIhuf0_0_10000,1.96,-1.6,1
vggsound_sparse,zywjuHhWmF8_3000_13000,2.2,0.0,1
vggsound_sparse,-Wsuo4VDwfE_30000_40000,3.68,0.0,1
vggsound_sparse,0vg9qxNKXOw_30000_40000,2.76,-0.8,1
vggsound_sparse,1hwkxJOl1PY_20000_30000,0.52,-0.4,1
vggsound_sparse,1xZESfMpi9Q_156000_166000,4.48,-1.0,1
vggsound_sparse,23FY9sjfgM8_117000_127000,3.56,-2.0,0
vggsound_sparse,3-a8i_MEUl8_30000_40000,3.08,1.8,0
vggsound_sparse,30Y4_sSw2wc_81000_91000,3.08,1.4,1
vggsound_sparse,6NmB-R4eb2I_13000_23000,4.84,-1.2,1
vggsound_sparse,6_Y5XJW1SZo_13000_23000,0.36,-0.2,1
vggsound_sparse,6_cb0olNqDk_38000_48000,3.84,-1.2,1
vggsound_sparse,6hpNFfjpFHU_142000_152000,1.44,-0.2,1
vggsound_sparse,7Xfd71mNhUs_142000_152000,4.28,-2.0,0
vggsound_sparse,7kCaS34nZ-8_290000_300000,2.92,1.6,1
vggsound_sparse,8CrTpWNBiTo_120000_130000,0.32,0.4,1
vggsound_sparse,8NQSvHHXAyg_44000_54000,0.72,0.4,1
vggsound_sparse,8qsCZLEoA1Q_4000_14000,1.28,1.0,0
vggsound_sparse,9aR-uBVtrVA_10000_20000,1.4,2.0,0
vggsound_sparse,ATAL-_Dblvg_0_10000,0.0,1.2,1
vggsound_sparse,AeBc20MLAic_248000_258000,1.88,-0.6,1
vggsound_sparse,An-4jPvUT14_60000_70000,4.4,-2.0,0
vggsound_sparse,B1af2O7jBGs_40000_50000,3.56,-1.2,0
vggsound_sparse,BAB0GEhXnJ8_200000_210000,0.8,1.8,0
vggsound_sparse,ClS4xz2GtBk_644000_654000,1.96,-0.2,0
vggsound_sparse,DCrct29xGEY_30000_40000,1.28,1.4,0
vggsound_sparse,EIjtY0lfbUE_29000_39000,2.08,-1.4,1
vggsound_sparse,EY1UjHKhb0o_83000_93000,2.88,0.8,0
vggsound_sparse,EeGWe8e_2jg_30000_40000,3.24,-0.2,1
vggsound_sparse,FkiXyAHTKgY_137000_147000,4.76,-0.8,0
vggsound_sparse,FnAMBtdpeLM_23000_33000,3.28,1.0,0
vggsound_sparse,GOTpllAaJe4_0_10000,2.2,1.6,0
vggsound_sparse,GaUw6QjaYPY_93000_103000,2.52,1.4,0
vggsound_sparse,HO_dmqI-nmw_152000_162000,0.32,1.0,0
vggsound_sparse,HYojEoDJiQc_49000_59000,2.8,-1.6,1
vggsound_sparse,Ic-T5M7LAaI_147000_157000,2.72,1.4,1
vggsound_sparse,IjOKUlm9OYo_12000_22000,0.8,0.6,1
vggsound_sparse,K8BC9e4Bspg_151000_161000,3.28,1.2,0
vggsound_sparse,KQAR_64a35I_11000_21000,2.4,-2.0,1
vggsound_sparse,KZFD1lRFNaw_168000_178000,1.08,0.2,1
vggsound_sparse,LX45Unyyosw_108000_118000,4.56,-1.0,1
vggsound_sparse,Lj8Oo7QRjcQ_30000_40000,0.84,0.4,1
vggsound_sparse,M6StDnohba8_82000_92000,2.8,-2.0,0
vggsound_sparse,MAbDEeLF4cQ_30000_40000,3.28,-1.8,0
vggsound_sparse,MRD0ocDtv3w_182000_192000,4.6,-1.4,0
vggsound_sparse,MYsN37I-lfQ_12000_22000,2.44,0.6,1
vggsound_sparse,NKfyi7q0JNU_30000_40000,3.8,0.6,0
vggsound_sparse,Q5lS9H-7UYs_52000_62000,2.4,1.6,1
vggsound_sparse,QejVyYvjrrs_10000_20000,0.72,0.4,0
vggsound_sparse,Qg0JO6CT8Ik_127000_137000,2.96,0.2,1
vggsound_sparse,RJmH-Tx9XuQ_145000_155000,2.6,1.2,0
vggsound_sparse,ROCl79fqrSM_519000_529000,2.2,0.8,1
vggsound_sparse,RjcslELyrRQ_58000_68000,0.8,0.6,1
vggsound_sparse,TgJHM5oSWio_8000_18000,2.52,0.4,1
vggsound_sparse,UWizNEHrzCY_17000_27000,0.44,1.6,0
vggsound_sparse,Va09NcvcK3g_655000_665000,4.08,-1.8,0
vggsound_sparse,WzIeJ_yU9ys_30000_40000,0.52,0.2,0
vggsound_sparse,X31MyiqFP2E_37000_47000,0.76,-0.4,1
vggsound_sparse,XRfi2Lx5wRY_20000_30000,2.0,1.4,1
vggsound_sparse,YV0noe1sZAs_150000_160000,2.68,1.2,0
vggsound_sparse,YrGQKTbiG1g_30000_40000,3.32,1.4,0
vggsound_sparse,ZzCD1btq3D4_60000_70000,0.4,-0.4,1
vggsound_sparse,_F4l0BMbBf8_286000_296000,2.72,1.2,1
vggsound_sparse,_fTONy_pqik_30000_40000,3.32,-1.4,0
vggsound_sparse,_i-fFlNB99k_88000_98000,0.88,2.0,0
vggsound_sparse,bZpxpqedQTQ_193000_203000,2.76,-1.2,0
vggsound_sparse,byqu6vJWCIY_513000_523000,1.76,-1.2,0
vggsound_sparse,cLpDBj--as0_8000_18000,0.52,1.2,1
vggsound_sparse,cRT5SWbyA54_4000_14000,0.54,-0.4,1
vggsound_sparse,cuINEhfQW98_289000_299000,3.68,0.8,0
vggsound_sparse,culudqMRJM4_503000_513000,2.76,-2.0,1
vggsound_sparse,d2yLX6TwS_c_30000_40000,1.0,1.8,0
vggsound_sparse,dLLRg0sur6g_60000_70000,3.22,0.6,1
vggsound_sparse,eRL3fZeTQe8_1000_11000,0.0,0.4,0
vggsound_sparse,fAwWq02NG5I_34000_44000,0.8,0.6,0
vggsound_sparse,fdOYVf1E8O4_5000_15000,1.76,1.8,1
vggsound_sparse,fuwbfvaUMAw_211000_221000,0.48,0.8,0
vggsound_sparse,fzG0Ntou1sc_81000_91000,3.44,-1.2,1
vggsound_sparse,gIZ9kKdx8ho_149000_159000,2.52,1.4,0
vggsound_sparse,gM5DTduPHZA_254000_264000,2.68,-1.8,0
vggsound_sparse,gNywrPYiLCM_162000_172000,1.96,-1.0,0
vggsound_sparse,gwi6bU0Rbbc_0_10000,3.2,0.6,1
vggsound_sparse,h0vsyCyimhY_155000_165000,1.72,-1.2,1
vggsound_sparse,hB2DZcypK0Y_187000_197000,2.88,0.0,1
vggsound_sparse,hIcRxMF0-n4_262000_272000,0.8,1.0,0
vggsound_sparse,ipKCHDizaQI_30000_40000,0.32,0.0,0
vggsound_sparse,ixscoaWEEnQ_104000_114000,2.24,-1.2,1
vggsound_sparse,izIKm2yBDlw_88000_98000,1.28,1.0,0
vggsound_sparse,j5_x1BgTo1Y_437000_447000,4.84,-1.4,1
vggsound_sparse,k8nX_e6MK9w_67000_77000,0.88,-0.2,1
vggsound_sparse,m3MbWYWyH7U_0_10000,3.48,-0.6,1
vggsound_sparse,o3HACXmd6xo_42000_52000,0.92,1.6,0
vggsound_sparse,orZvoPflJOY_107000_117000,0.76,1.6,0
vggsound_sparse,oyxhHkOel2I_115000_125000,3.84,-1.0,0
vggsound_sparse,qo9E1wNhdvQ_299000_309000,1.12,1.2,0
vggsound_sparse,shRNXFTbd6M_206000_216000,3.08,-1.2,1
vggsound_sparse,shRNXFTbd6M_55000_65000,2.72,0.6,1
vggsound_sparse,sqGwflGZk4Y_80000_90000,2.32,1.0,1
vggsound_sparse,tM9WWnYfFik_422000_432000,3.28,-1.8,0
vggsound_sparse,vyYpxGJr7zI_30000_40000,2.96,-1.0,0
vggsound_sparse,whdTql5vKno_711000_721000,2.24,-1.8,0
vggsound_sparse,x2ShfOKR-F0_124000_134000,1.04,0.6,0
vggsound_sparse,xRAj37jqdT0_82000_92000,3.4,0.0,0
vggsound_sparse,y9_9tveI1OY_100000_110000,2.6,2.0,1
vggsound_sparse,z7yGkGnLjg8_134000_144000,2.0,2.0,0
vggsound_sparse,23FY9sjfgM8_117000_127000,1.44,-1.2,1
vggsound_sparse,3-a8i_MEUl8_30000_40000,1.12,0.2,1
vggsound_sparse,3AzacBprTzU_60000_70000,2.76,2.0,1
vggsound_sparse,7Xfd71mNhUs_142000_152000,1.12,-1.0,1
vggsound_sparse,8qsCZLEoA1Q_4000_14000,0.48,1.8,0
vggsound_sparse,9aR-uBVtrVA_10000_20000,4.04,-1.8,0
vggsound_sparse,AKxHQn994OI_140000_150000,4.2,-1.2,1
vggsound_sparse,An-4jPvUT14_60000_70000,4.48,-1.8,0
vggsound_sparse,B1af2O7jBGs_40000_50000,0.04,0.0,1
vggsound_sparse,8qsCZLEoA1Q_4000_14000,1.32,-0.4,1
vggsound_sparse,9aR-uBVtrVA_10000_20000,0.88,-0.6,1
vggsound_sparse,An-4jPvUT14_60000_70000,3.52,0.8,1
vggsound_sparse,BAB0GEhXnJ8_200000_210000,1.44,-1.2,1
vggsound_sparse,ClS4xz2GtBk_644000_654000,3.82,0.6,1
vggsound_sparse,DCrct29xGEY_30000_40000,4.56,-1.8,0
vggsound_sparse,EY1UjHKhb0o_83000_93000,3.08,1.2,1
vggsound_sparse,FkiXyAHTKgY_137000_147000,2.72,-1.2,1
vggsound_sparse,FnAMBtdpeLM_23000_33000,0.0,0.4,1
vggsound_sparse,GOTpllAaJe4_0_10000,2.32,1.0,0
vggsound_sparse,DCrct29xGEY_30000_40000,3.2,-0.8,1
vggsound_sparse,GOTpllAaJe4_0_10000,0.72,0.8,0
vggsound_sparse,GaUw6QjaYPY_93000_103000,2.96,-1.2,0
vggsound_sparse,HO_dmqI-nmw_152000_162000,3.08,0.2,1
vggsound_sparse,K8BC9e4Bspg_151000_161000,2.2,1.0,1
vggsound_sparse,M6StDnohba8_82000_92000,2.64,1.8,0
vggsound_sparse,MAbDEeLF4cQ_30000_40000,4.28,0.2,1
vggsound_sparse,MRD0ocDtv3w_182000_192000,0.36,2.0,0
vggsound_sparse,NKfyi7q0JNU_30000_40000,3.4,-1.4,0
vggsound_sparse,QejVyYvjrrs_10000_20000,3.84,-2.0,0
vggsound_sparse,RJmH-Tx9XuQ_145000_155000,2.16,-1.0,1
vggsound_sparse,UWizNEHrzCY_17000_27000,1.76,2.0,0
vggsound_sparse,Va09NcvcK3g_655000_665000,3.04,1.8,1
vggsound_sparse,WzIeJ_yU9ys_30000_40000,2.6,1.6,0
vggsound_sparse,YV0noe1sZAs_150000_160000,0.8,-0.4,0
vggsound_sparse,YrGQKTbiG1g_30000_40000,3.68,0.4,0
vggsound_sparse,_fTONy_pqik_30000_40000,0.52,0.2,1
vggsound_sparse,_i-fFlNB99k_88000_98000,2.08,0.0,0
vggsound_sparse,bZpxpqedQTQ_193000_203000,4.6,-2.0,0
vggsound_sparse,byqu6vJWCIY_513000_523000,2.12,-1.4,0
vggsound_sparse,cuINEhfQW98_289000_299000,3.48,0.8,0
vggsound_sparse,d2yLX6TwS_c_30000_40000,2.6,0.8,0
vggsound_sparse,eRL3fZeTQe8_1000_11000,1.64,1.6,0
vggsound_sparse,fAwWq02NG5I_34000_44000,0.6,0.6,0
vggsound_sparse,fuwbfvaUMAw_211000_221000,3.08,0.4,1
vggsound_sparse,gIZ9kKdx8ho_149000_159000,4.64,-1.6,1
vggsound_sparse,gM5DTduPHZA_254000_264000,2.04,2.0,1
vggsound_sparse,gNywrPYiLCM_162000_172000,0.8,-0.6,1
vggsound_sparse,hIcRxMF0-n4_262000_272000,1.32,1.4,1
vggsound_sparse,ipKCHDizaQI_30000_40000,1.76,1.4,0
vggsound_sparse,izIKm2yBDlw_88000_98000,2.72,1.8,1
vggsound_sparse,o3HACXmd6xo_42000_52000,3.0,1.6,1
vggsound_sparse,orZvoPflJOY_107000_117000,3.64,-0.2,1
vggsound_sparse,oyxhHkOel2I_115000_125000,0.20,0.2,1
vggsound_sparse,qo9E1wNhdvQ_299000_309000,4.8,-1.2,1
vggsound_sparse,tM9WWnYfFik_422000_432000,4.04,-1.8,0
vggsound_sparse,vyYpxGJr7zI_30000_40000,2.28,-1.4,0
vggsound_sparse,whdTql5vKno_711000_721000,2.2,-0.8,0
vggsound_sparse,x2ShfOKR-F0_124000_134000,3.12,0.8,1
vggsound_sparse,xRAj37jqdT0_82000_92000,1.88,1.8,0
vggsound_sparse,z7yGkGnLjg8_134000_144000,4.72,-2.0,0
vggsound_sparse,GOTpllAaJe4_0_10000,4.48,-1.0,1
vggsound_sparse,GaUw6QjaYPY_93000_103000,4.72,-1.8,0
vggsound_sparse,M6StDnohba8_82000_92000,4.92,-1.6,1
vggsound_sparse,MRD0ocDtv3w_182000_192000,4.0,-0.4,1
vggsound_sparse,NKfyi7q0JNU_30000_40000,2.8,0.6,0
vggsound_sparse,QejVyYvjrrs_10000_20000,2.72,1.6,0
vggsound_sparse,UWizNEHrzCY_17000_27000,3.84,0.4,0
vggsound_sparse,WzIeJ_yU9ys_30000_40000,4.72,-0.2,1
vggsound_sparse,YV0noe1sZAs_150000_160000,0.04,0.2,1
vggsound_sparse,YrGQKTbiG1g_30000_40000,1.32,1.6,0
vggsound_sparse,_i-fFlNB99k_88000_98000,1.2,-1.0,0
vggsound_sparse,bZpxpqedQTQ_193000_203000,4.24,-1.0,0
vggsound_sparse,byqu6vJWCIY_513000_523000,1.48,0.8,1
vggsound_sparse,cuINEhfQW98_289000_299000,4.64,-1.8,0
vggsound_sparse,d2yLX6TwS_c_30000_40000,4.12,-2.0,0
vggsound_sparse,eRL3fZeTQe8_1000_11000,0.52,1.8,0
vggsound_sparse,fAwWq02NG5I_34000_44000,1.72,0.8,0
vggsound_sparse,ipKCHDizaQI_30000_40000,1.04,2.0,0
vggsound_sparse,tM9WWnYfFik_422000_432000,1.2,1.6,0
vggsound_sparse,vyYpxGJr7zI_30000_40000,1.04,2.0,0
vggsound_sparse,whdTql5vKno_711000_721000,1.4,-0.6,0
vggsound_sparse,xRAj37jqdT0_82000_92000,1.64,1.2,0
vggsound_sparse,z7yGkGnLjg8_134000_144000,2.88,1.6,0
vggsound_sparse,z9Y5GltImjc_344000_354000,3.16,-2.0,1
vggsound_sparse,GaUw6QjaYPY_93000_103000,0.6,0.0,1
vggsound_sparse,NKfyi7q0JNU_30000_40000,2.52,-1.0,0
vggsound_sparse,QejVyYvjrrs_10000_20000,1.12,0.8,1
vggsound_sparse,UWizNEHrzCY_17000_27000,0.36,0.6,1
vggsound_sparse,YrGQKTbiG1g_30000_40000,2.68,-1.8,0
vggsound_sparse,_i-fFlNB99k_88000_98000,0.08,0.2,1
vggsound_sparse,bZpxpqedQTQ_193000_203000,0.04,0.0,1
vggsound_sparse,cuINEhfQW98_289000_299000,1.2,0.8,0
vggsound_sparse,d2yLX6TwS_c_30000_40000,1.76,-1.2,0
vggsound_sparse,eRL3fZeTQe8_1000_11000,3.04,0.4,1
vggsound_sparse,fAwWq02NG5I_34000_44000,2.56,-0.6,0
vggsound_sparse,ipKCHDizaQI_30000_40000,0.88,1.2,0
vggsound_sparse,tM9WWnYfFik_422000_432000,2.48,1.0,0
vggsound_sparse,vyYpxGJr7zI_30000_40000,2.44,2.0,1
vggsound_sparse,whdTql5vKno_711000_721000,4.4,-0.2,1
vggsound_sparse,xRAj37jqdT0_82000_92000,4.44,0.4,1
vggsound_sparse,z7yGkGnLjg8_134000_144000,0.40,-0.2,1
